source	target	weight
Systemisch und Souverän durch den digitalen Wandel navigieren	B1	0.00012349833681829208
Systemisch und Souverän durch den digitalen Wandel navigieren	B2	0.0002865801880768064
Systemisch und Souverän durch den digitalen Wandel navigieren	B4	0.00010302211938705134
Systemisch und Souverän durch den digitalen Wandel navigieren	C1	0.0026094677866321235
Systemisch und Souverän durch den digitalen Wandel navigieren	C2	0.001525958970332647
Systemisch und Souverän durch den digitalen Wandel navigieren	C3	0.0007647233936242648
Systemisch und Souverän durch den digitalen Wandel navigieren	C4	0.0019384438846053245
Systemisch und Souverän durch den digitalen Wandel navigieren	D1	0.0002785001034852782
Systemisch und Souverän durch den digitalen Wandel navigieren	D3	0.00018032669576199868
Systemisch und Souverän durch den digitalen Wandel navigieren	Netzwerkanalyse und politische Öffentlichkeit	0.00012186273054178429
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	0.0006524873262207509
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	E-Partizipation für NGOs Chancen und Risiken online	0.0005822552717310922
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	0.0009174662710612828
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	Neues Berufsbild Online- Campaigner in	0.026818416611329162
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	Mach es zu ihrem Projekt - New Volunteer Management im Campaigning	0.0002894595690432268
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	Sportblogs und Sportjournalismus - Von investigativen Journalismus aus der Nische	0.04293655284264671
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	Blog Forever	0.0010376491751441024
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	Eröffnung Barcamp Session-Planung	0.0009781067636323985
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	A3	0.0009654719459536255
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	Spannender Abschluss Gemütlicher Ausklang	0.0003905019727274702
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	Modeblogger vereinigt euch! Sind Blog-Netzwerke der Schlüssel zur Professionalisierung?	0.00010966337726721093
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	Impact Investing a New Era of Good-Cause Investors?	0.00011344631293845087
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	C2	0.000711551551172965
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.00011944693345489003
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	A Map of Everywhere You Go Outside - Mining Personal Data	0.000140156349540036
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	Street fighting data science	0.00010295834834593772
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	Fueling your app with dynamic Open Data	0.00010858028881905187
Bottom-up open: Was könnnen Kampagnen von innovativem Bürger-Journalismus lernen?	Mobile applications as a tool of public participation in the context of political crisis in contemporary Russia	0.00021138971055988088
Semiotik für Nerds Oder von der Unwahrscheinlichkeit gelingender Kommunikation und offenen Kunstwerken	Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	0.00019706854864661848
Semiotik für Nerds Oder von der Unwahrscheinlichkeit gelingender Kommunikation und offenen Kunstwerken	Unser Blog soll schöner werden	0.00014045407935427568
Semiotik für Nerds Oder von der Unwahrscheinlichkeit gelingender Kommunikation und offenen Kunstwerken	IN SIDE OUT of SCIENCE	0.00016308170565126098
Semiotik für Nerds Oder von der Unwahrscheinlichkeit gelingender Kommunikation und offenen Kunstwerken	Faszination Grundlagenforschung Das Higgs Big Data und die Teilchenphysik	0.00029256826909402353
Semiotik für Nerds Oder von der Unwahrscheinlichkeit gelingender Kommunikation und offenen Kunstwerken	Global Internet Infrastructure - Shaping the world through neutral exchanges	0.0001288982755884889
Semiotik für Nerds Oder von der Unwahrscheinlichkeit gelingender Kommunikation und offenen Kunstwerken	LobbyPlag	0.0002134044608485888
Semiotik für Nerds Oder von der Unwahrscheinlichkeit gelingender Kommunikation und offenen Kunstwerken	dorkbot.bln re:publica 13 Special 	0.00024109958974893143
Semiotik für Nerds Oder von der Unwahrscheinlichkeit gelingender Kommunikation und offenen Kunstwerken	Wer bist Du wirklich? Wir basteln uns ehrliche Social-Media-Accounts!	0.00022687521223657272
Semiotik für Nerds Oder von der Unwahrscheinlichkeit gelingender Kommunikation und offenen Kunstwerken	Kommunikation zwischen Unbekannten über Unbekanntes und warum Internetrollerei nicht schlimm ist	0.0001842292070711658
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	E-Partizipation für NGOs Chancen und Risiken online	0.031251267454192114
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	0.008528911222820984
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	Neues Berufsbild Online- Campaigner in	0.0010326958409669434
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	Im Gespräch mit Everyday Rebellion Über die Macht des gewaltlosen Widerstands	0.001426738683476813
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	Eröffnung Barcamp Session-Planung	0.009931845684548907
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	A1	0.006903378875446966
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	A2	0.0038357683401040498
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	A3	0.00297365288702116
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	A4	0.0069509720129077085
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	Spannender Abschluss Gemütlicher Ausklang	0.004994427989260838
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	C1	0.00549929480496739
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	C2	0.0015403526989522913
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	C3	0.0025618583411590097
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	C4	0.004185892283775856
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	D1	0.00014476885415597374
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	D4	0.00010828583393405184
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	Netzwerkanalyse und politische Öffentlichkeit	0.00012165471453894412
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	Responding effectively to digital emergencies human rights violations online	0.00022053133866191632
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	Von Piraten und Friesennerds: Liquid Democracy in der Praxis	0.00019176777581968906
Mehr als Clicktivism: Mit strategischen Online-Kampagnen Politik verändern	1 Million Petitionen Protestieren wir richtig im Netz?	0.00040219871444278926
E-Partizipation für NGOs Chancen und Risiken online	10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	0.020410798718191844
E-Partizipation für NGOs Chancen und Risiken online	Neues Berufsbild Online- Campaigner in	0.0012443917314975956
E-Partizipation für NGOs Chancen und Risiken online	Mobilisieren mit dem neuen Nonprofit-Programm von Youtube	0.0015231373806382765
E-Partizipation für NGOs Chancen und Risiken online	Eröffnung Barcamp Session-Planung	0.011376780427696331
E-Partizipation für NGOs Chancen und Risiken online	A1	0.012843852638703523
E-Partizipation für NGOs Chancen und Risiken online	A2	0.010953509582096621
E-Partizipation für NGOs Chancen und Risiken online	A3	0.008667295554299426
E-Partizipation für NGOs Chancen und Risiken online	A4	0.010307315043515893
E-Partizipation für NGOs Chancen und Risiken online	Spannender Abschluss Gemütlicher Ausklang	0.002867365643438617
E-Partizipation für NGOs Chancen und Risiken online	B2	0.00030456565770448785
E-Partizipation für NGOs Chancen und Risiken online	B3	0.0002011026913807036
E-Partizipation für NGOs Chancen und Risiken online	B4	0.00013288819814011757
E-Partizipation für NGOs Chancen und Risiken online	C1	0.002036769027426158
E-Partizipation für NGOs Chancen und Risiken online	C2	0.001387960976851883
E-Partizipation für NGOs Chancen und Risiken online	C3	0.0037490871082447763
E-Partizipation für NGOs Chancen und Risiken online	C4	0.0043814412677231004
E-Partizipation für NGOs Chancen und Risiken online	Wer bist Du wirklich? Wir basteln uns ehrliche Social-Media-Accounts!	0.00017763654499482095
E-Partizipation für NGOs Chancen und Risiken online	D3	0.0001416107660991876
E-Partizipation für NGOs Chancen und Risiken online	1 Million Petitionen Protestieren wir richtig im Netz?	0.0012527181835617358
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	Neues Berufsbild Online- Campaigner in	0.0033672685326573146
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	Mobilisieren mit dem neuen Nonprofit-Programm von Youtube	0.00035378300212134724
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	Mach es zu ihrem Projekt - New Volunteer Management im Campaigning	0.0012488290508444369
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	Eröffnung Barcamp Session-Planung	0.004339117770284194
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	A1	0.005749996773526244
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	A2	0.004087280536522103
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	A3	0.005762153841467287
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	A4	0.006987168100463414
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	Spannender Abschluss Gemütlicher Ausklang	0.0026999577266464733
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	B1	0.00011475520121771112
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	B3	0.0001960114103725038
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	C1	0.0030712437670143908
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	C2	0.003907515462743666
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	C3	0.0026737371895475853
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	C4	0.00449825783082602
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	Wer bist Du wirklich? Wir basteln uns ehrliche Social-Media-Accounts!	0.00016228022409893605
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	D2	0.00017559056318423638
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	D4	0.00023086791119769265
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	Lernen Lernen lernen im persönlichen Lernnetzwerk. Wie im digitalen Zeitalter eigensinnig und gemeinsam gelernt wird.	0.0002878048314543851
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	x-learning. Warum die Digitale Revolution des Lernens gescheitert ist.	0.00021829741737401222
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	Von Piraten und Friesennerds: Liquid Democracy in der Praxis	0.00018210309438078558
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	1 Million Petitionen Protestieren wir richtig im Netz?	0.00012030694171928961
10 Fehler die wir alle machen! Nonprofits und Social Media Stand 2013	Gesundheit im Internet in Zentraleuropa: Status Quo und Innovationspfade	0.00027897220415516375
Neues Berufsbild Online- Campaigner in	Sportblogs und Sportjournalismus - Von investigativen Journalismus aus der Nische	0.0013705748069354968
Neues Berufsbild Online- Campaigner in	Radio Universal	0.0001286486973525453
Neues Berufsbild Online- Campaigner in	Eröffnung Barcamp Session-Planung	0.0006369311038414989
Neues Berufsbild Online- Campaigner in	A1	0.0007483901763904404
Neues Berufsbild Online- Campaigner in	A2	0.0003593599079985539
Neues Berufsbild Online- Campaigner in	A3	0.0016258527845160148
Neues Berufsbild Online- Campaigner in	A4	0.002353802180332001
Neues Berufsbild Online- Campaigner in	Spannender Abschluss Gemütlicher Ausklang	0.0008864231575666335
Neues Berufsbild Online- Campaigner in	Space Science as a creative commons?	0.000266570970125746
Neues Berufsbild Online- Campaigner in	Wer bist Du wirklich? Wir basteln uns ehrliche Social-Media-Accounts!	0.0002648296850662841
Neues Berufsbild Online- Campaigner in	Von Piraten und Friesennerds: Liquid Democracy in der Praxis	0.0001146878961158051
Neues Berufsbild Online- Campaigner in	1 Million Petitionen Protestieren wir richtig im Netz?	0.0007141520498267317
Blogging Cuba	Internet Geographies: Data Shadows and Digital Divisions of Labour	0.00011428448011485292
Blogging Cuba	The Bobs Six Winners	0.00019530823099160472
Blogging Cuba	China India Bangladesh we re looking at you: Blogging and tweeting in Asia	0.0008181924871134118
